"","n_items","pic_lt1","pic_lt2","pic_lt3","dd_mm_yyyy","hh_mm_star","hh_mm_end","n_garb_bin","obs","coords.x1","coords.x2","optional","beach","transect","item","activity"
"244",1,NA,NA,NA,2019-02-16,NA,NA,0,NA,-52.2732225102746,-32.3075898741265,TRUE,1,1,"clothing-shoes","shoreline and recreational"
"245",1,NA,NA,NA,2019-02-16,NA,NA,0,NA,-52.2732197331134,-32.3076261118591,TRUE,1,1,"plastic-bag","shoreline and recreational"
"246",1,NA,NA,NA,2019-02-16,NA,NA,0,NA,-52.2732193200967,-32.3076180064061,TRUE,1,1,"beverage-PET","shoreline and recreational"
"247",1,NA,NA,NA,2019-02-16,NA,NA,0,NA,-52.2732145565028,-32.3076196644281,TRUE,1,1,"ropes","ocean waterway"
"248",1,NA,NA,NA,2019-02-16,NA,NA,0,NA,-52.2732124644296,-32.3076289066603,TRUE,1,1,"ropes","ocean waterway"
"249",1,NA,NA,NA,2019-02-16,NA,NA,0,NA,-52.2732110593312,-32.3076089423451,TRUE,1,1,"beverage-PET","shoreline and recreational"
"250",1,NA,NA,NA,2019-02-16,NA,NA,0,NA,-52.2732094313578,-32.3076570244284,TRUE,1,1,"strapping-bands","ocean waterway"
"251",1,NA,NA,NA,2019-02-16,NA,NA,0,NA,-52.2732073450244,-32.3076586694632,TRUE,1,1,"beverage-PET","shoreline and recreational"
"252",1,NA,NA,NA,2019-02-16,NA,NA,0,NA,-52.2732072457467,-32.307616265926,TRUE,1,1,"plastic-bag","shoreline and recreational"
"253",1,NA,NA,NA,2019-02-16,NA,NA,0,NA,-52.2732042454026,-32.3076037703123,TRUE,1,1,"ropes","ocean waterway"
"254",1,NA,NA,NA,2019-02-16,NA,NA,0,NA,-52.2731971193092,-32.3075892453207,TRUE,1,1,"beverage-PET","shoreline and recreational"
"255",1,NA,NA,NA,2019-02-16,NA,NA,0,NA,-52.2731823019015,-32.3075775782868,TRUE,1,1,"food-packing","shoreline and recreational"
"256",1,NA,NA,NA,2019-02-16,NA,NA,0,NA,-52.273155772755,-32.3074909792582,TRUE,1,1,"clothing-shoes","shoreline and recreational"
"257",1,NA,NA,NA,2019-02-16,NA,NA,0,NA,-52.2731476690048,-32.3075671850534,TRUE,1,1,"plastic-bag","shoreline and recreational"
"258",1,NA,NA,NA,2019-02-16,NA,NA,0,NA,-52.2731332916309,-32.3074809585482,TRUE,1,1,"clothing-shoes","shoreline and recreational"
"259",1,NA,NA,NA,2019-02-16,NA,NA,0,NA,-52.2731323201249,-32.3074855497602,TRUE,1,1,"buoys-floats","ocean waterway"
"260",1,NA,NA,NA,2019-02-16,NA,NA,0,NA,-52.2731284291727,-32.3074862685744,TRUE,1,1,"fishing-line","ocean waterway"
"261",1,NA,NA,NA,2019-02-16,NA,NA,0,NA,-52.2731253942068,-32.307478986033,TRUE,1,1,"plastic-bag","shoreline and recreational"
"262",1,NA,NA,NA,2019-02-16,NA,NA,0,NA,-52.2731232597763,-32.307478606051,TRUE,1,1,"beverage-PET","shoreline and recreational"
"263",1,NA,NA,NA,2019-02-16,NA,NA,0,NA,-52.2731217538372,-32.307464690929,TRUE,1,1,"beverage-cans-metal","shoreline and recreational"
"264",1,NA,NA,NA,2019-02-16,NA,NA,0,NA,-52.2731095266393,-32.3074846768916,TRUE,1,1,"plastic-bag","shoreline and recreational"
"265",1,NA,NA,NA,2019-02-16,NA,NA,0,NA,-52.2731078285459,-32.3074915890033,TRUE,1,1,"food-packing","shoreline and recreational"
"266",1,NA,NA,NA,2019-02-16,NA,NA,0,NA,-52.2731021340739,-32.3074578564307,TRUE,1,1,"plastic-bag","shoreline and recreational"
"267",1,NA,NA,NA,2019-02-16,NA,NA,0,NA,-52.2730989672572,-32.3074591537962,TRUE,1,1,"ropes","ocean waterway"
"268",1,NA,NA,NA,2019-02-16,NA,NA,0,NA,-52.2730922402899,-32.3074371096627,TRUE,1,1,"plastic-bag","shoreline and recreational"
"269",1,NA,NA,NA,2019-02-16,NA,NA,0,NA,-52.2730921857067,-32.3074355199602,TRUE,1,1,"fishing-line","ocean waterway"
"270",1,NA,NA,NA,2019-02-16,NA,NA,0,NA,-52.2730916492931,-32.3074221724978,TRUE,1,1,"plastic-bag","shoreline and recreational"
"271",1,NA,NA,NA,2019-02-16,NA,NA,0,NA,-52.2730914275302,-32.3074557651073,TRUE,1,1,"food-packing","shoreline and recreational"
"272",1,NA,NA,NA,2019-02-16,NA,NA,0,NA,-52.2730832361084,-32.3074395339524,TRUE,1,1,"ropes","ocean waterway"
"273",1,NA,NA,NA,2019-02-16,NA,NA,0,NA,-52.2730726339974,-32.3074121942648,TRUE,1,1,"beverage-PET","shoreline and recreational"
"274",1,NA,NA,NA,2019-02-16,NA,NA,0,NA,-52.2730585801719,-32.3074040935357,TRUE,1,1,"beverage-PET","shoreline and recreational"
"275",1,NA,NA,NA,2019-02-16,NA,NA,0,NA,-52.2730349634354,-32.307405194206,TRUE,1,1,"strapping-bands","ocean waterway"
"276",1,NA,NA,NA,2019-02-16,NA,NA,0,NA,-52.273024002368,-32.3073432104843,TRUE,1,1,"fishing-net","ocean waterway"
"277",1,NA,NA,NA,2019-02-16,NA,NA,0,NA,-52.2729937234899,-32.3073000647256,TRUE,1,1,"ropes","ocean waterway"
"278",1,NA,NA,NA,2019-02-16,NA,NA,0,NA,-52.2729858311817,-32.3073353844184,TRUE,1,1,"ropes","ocean waterway"
"279",1,NA,NA,NA,2019-02-16,NA,NA,0,NA,-52.2729818095742,-32.3072889945049,TRUE,1,1,"plastic-bag","shoreline and recreational"
"280",1,NA,NA,NA,2019-02-16,NA,NA,0,NA,-52.2729545447354,-32.3072721507161,TRUE,1,1,"plastic-bag","shoreline and recreational"
"281",1,NA,NA,NA,2019-02-16,NA,NA,0,NA,-52.2729536667497,-32.3072830854641,TRUE,1,1,"plastic-bag","shoreline and recreational"
"282",1,NA,NA,NA,2019-02-16,NA,NA,0,NA,-52.2729520257057,-32.3072906764445,TRUE,1,1,"buoys-floats","ocean waterway"
"283",1,NA,NA,NA,2019-02-16,NA,NA,0,NA,-52.2729516136004,-32.3072701312311,TRUE,1,1,"beverage-PET","shoreline and recreational"
"284",1,NA,NA,NA,2019-02-16,NA,NA,0,NA,-52.2729464949028,-32.3073270942337,TRUE,1,1,"ropes","ocean waterway"
"285",1,NA,NA,NA,2019-02-16,NA,NA,0,NA,-52.2729436649028,-32.3072665753211,TRUE,1,1,"fishing-line","ocean waterway"
"286",1,NA,NA,NA,2019-02-16,NA,NA,0,NA,-52.2729296751091,-32.3072484635868,TRUE,1,1,"plastic-bag","shoreline and recreational"
"287",1,NA,NA,NA,2019-02-16,NA,NA,0,NA,-52.2729268345974,-32.3072691092447,TRUE,1,1,"plastic-bag","shoreline and recreational"
"288",1,NA,NA,NA,2019-02-16,NA,NA,0,NA,-52.2729123981143,-32.3072488342098,TRUE,1,1,"strapping-bands","ocean waterway"
"289",1,NA,NA,NA,2019-02-16,NA,NA,0,NA,-52.2729088920831,-32.3072147725333,TRUE,1,1,"food-packing","shoreline and recreational"
"290",1,NA,NA,NA,2019-02-16,NA,NA,0,NA,-52.272900688236,-32.3072080216652,TRUE,1,1,"cups-plates-forks-knives-spoons","shoreline and recreational"
"291",1,NA,NA,NA,2019-02-16,NA,NA,0,NA,-52.272900073654,-32.3071954126185,TRUE,1,1,"beverage-glass","shoreline and recreational"
"292",1,NA,NA,NA,2019-02-16,NA,NA,0,NA,-52.2728978084793,-32.3071996780767,TRUE,1,1,"ropes","ocean waterway"
"293",1,NA,NA,NA,2019-02-16,NA,NA,0,NA,-52.2728793724816,-32.3071933279493,TRUE,1,1,"ropes","ocean waterway"
"294",1,NA,NA,NA,2019-02-16,NA,NA,0,NA,-52.2728693754907,-32.3071774643487,TRUE,1,1,"food-packing","shoreline and recreational"
"295",1,NA,NA,NA,2019-02-16,NA,NA,0,NA,-52.2728661363849,-32.3071698500859,TRUE,1,1,"beverage-PET","shoreline and recreational"
"296",1,NA,NA,NA,2019-02-16,NA,NA,0,NA,-52.2728589516485,-32.307154207152,TRUE,1,1,"food-packing","shoreline and recreational"
"297",1,NA,NA,NA,2019-02-16,NA,NA,0,NA,-52.2728512383285,-32.3071524337628,TRUE,1,1,"plastic-bag","shoreline and recreational"
"298",1,NA,NA,NA,2019-02-16,NA,NA,0,NA,-52.272837325836,-32.3071309985845,TRUE,1,1,"clothing-shoes","shoreline and recreational"
"299",1,NA,NA,NA,2019-02-16,NA,NA,0,NA,-52.2728307918095,-32.3071547856111,TRUE,1,1,"ropes","ocean waterway"
"300",1,NA,NA,NA,2019-02-16,NA,NA,0,NA,-52.272823658817,-32.307135921078,TRUE,1,1,"ropes","ocean waterway"
"301",1,NA,NA,NA,2019-02-16,NA,NA,0,NA,-52.2728231837863,-32.3071305339327,TRUE,1,1,"plastic-bag","shoreline and recreational"
"302",1,NA,NA,NA,2019-02-16,NA,NA,0,NA,-52.2728074630208,-32.3071084670432,TRUE,1,1,"fishing-net","ocean waterway"
"303",1,NA,NA,NA,2019-02-16,NA,NA,0,NA,-52.272796209076,-32.3070602532344,TRUE,1,1,"clothing-shoes","shoreline and recreational"
"304",1,NA,NA,NA,2019-02-16,NA,NA,0,NA,-52.2727888404595,-32.3070801271582,TRUE,1,1,"ropes","ocean waterway"
"305",1,NA,NA,NA,2019-02-16,NA,NA,0,NA,-52.2727882882557,-32.3070630608162,TRUE,1,1,"food-packing","shoreline and recreational"
"306",1,NA,NA,NA,2019-02-16,NA,NA,0,NA,-52.2727739145489,-32.3070259380971,TRUE,1,1,"fishing-net","ocean waterway"
"307",1,NA,NA,NA,2019-02-16,NA,NA,0,NA,-52.2727730545268,-32.307027531618,TRUE,1,1,"ropes","ocean waterway"
"308",1,NA,NA,NA,2019-02-16,NA,NA,0,NA,-52.2727506730389,-32.3069833438935,TRUE,1,1,"plastic-bag","shoreline and recreational"
"309",1,NA,NA,NA,2019-02-16,NA,NA,0,NA,-52.2727480430048,-32.3069486366,TRUE,1,1,"food-packing","shoreline and recreational"
"310",1,NA,NA,NA,2019-02-16,NA,NA,0,NA,-52.269869891381,-32.3038538447718,TRUE,1,2,"food-packing","shoreline and recreational"
"311",1,NA,NA,NA,2019-02-16,NA,NA,0,NA,-52.2698511574311,-32.303797696322,TRUE,1,2,"plastic-bag","shoreline and recreational"
"312",1,NA,NA,NA,2019-02-16,NA,NA,0,NA,-52.2698341767826,-32.3038529589287,TRUE,1,2,"ropes","ocean waterway"
"313",1,NA,NA,NA,2019-02-16,NA,NA,0,NA,-52.2698197169274,-32.3036925116945,TRUE,1,2,"plastic-bag","shoreline and recreational"
"314",1,NA,NA,NA,2019-02-16,NA,NA,0,NA,-52.2698123455472,-32.3037225149624,TRUE,1,2,"cups-plates-forks-knives-spoons","shoreline and recreational"
"315",1,NA,NA,NA,2019-02-16,NA,NA,0,NA,-52.2698082902035,-32.3037441033156,TRUE,1,2,"plastic-bag","shoreline and recreational"
"316",1,NA,NA,NA,2019-02-16,NA,NA,0,NA,-52.2697935166209,-32.303664471646,TRUE,1,2,"food-packing","shoreline and recreational"
"317",1,NA,NA,NA,2019-02-16,NA,NA,0,NA,-52.2696286619414,-32.3035539974394,TRUE,1,2,"plastic-bag","shoreline and recreational"
"318",1,NA,NA,NA,2019-02-16,NA,NA,0,NA,-52.2696166085755,-32.3035130998597,TRUE,1,2,"ropes","ocean waterway"
"319",1,NA,NA,NA,2019-02-16,NA,NA,0,NA,-52.2694643067963,-32.3033004624672,TRUE,1,2,"clothing-shoes","shoreline and recreational"
"320",1,NA,NA,NA,2019-02-16,NA,NA,0,NA,-52.2694403944063,-32.3033127470845,TRUE,1,2,"plastic-bag","shoreline and recreational"
"321",1,NA,NA,NA,2019-02-16,NA,NA,0,NA,-52.2693921844912,-32.3032817239653,TRUE,1,2,"beverage-cans-metal","shoreline and recreational"
"322",1,NA,NA,NA,2019-02-16,NA,NA,0,NA,-52.2693609030265,-32.3032541667141,TRUE,1,2,"food-packing","shoreline and recreational"
"323",1,NA,NA,NA,2019-02-16,NA,NA,0,NA,-52.2673410955013,-32.2998369955068,TRUE,1,3,"food-packing","shoreline and recreational"
"324",1,NA,NA,NA,2019-02-16,NA,NA,0,NA,-52.2673305906723,-32.2998304759426,TRUE,1,3,"fishing-line","ocean waterway"
"325",1,NA,NA,NA,2019-02-16,NA,NA,0,NA,-52.2672417857596,-32.2997531112935,TRUE,1,3,"plastic-bag","shoreline and recreational"
"326",1,NA,NA,NA,2019-02-16,NA,NA,0,NA,-52.2672331056597,-32.2997157917093,TRUE,1,3,"plastic-bag","shoreline and recreational"
"327",1,NA,NA,NA,2019-02-16,NA,NA,0,NA,-52.2672111251772,-32.2997041175563,TRUE,1,3,"food-packing","shoreline and recreational"
"328",1,NA,NA,NA,2019-02-16,NA,NA,0,NA,-52.2671978536851,-32.2996560465757,TRUE,1,3,"ropes","ocean waterway"
"329",1,NA,NA,NA,2019-02-16,NA,NA,0,NA,-52.2671906527764,-32.2996603889657,TRUE,1,3,"beverage-PET","shoreline and recreational"
"330",1,NA,NA,NA,2019-02-16,NA,NA,0,NA,-52.2671891573861,-32.2996768366048,TRUE,1,3,"ropes","ocean waterway"
"331",1,NA,NA,NA,2019-02-16,NA,NA,0,NA,-52.2671832445452,-32.2996493275858,TRUE,1,3,"strapping-bands","ocean waterway"
"332",1,NA,NA,NA,2019-02-16,NA,NA,0,NA,-52.2671773937488,-32.2996501834004,TRUE,1,3,"clothing-shoes","shoreline and recreational"
"333",1,NA,NA,NA,2019-02-16,NA,NA,0,NA,-52.2671720467696,-32.2996916726213,TRUE,1,3,"clothing-shoes","shoreline and recreational"
"334",1,NA,NA,NA,2019-02-16,NA,NA,0,NA,-52.2671665978659,-32.2996700206262,TRUE,1,3,"plastic-bag","shoreline and recreational"
"335",1,NA,NA,NA,2019-02-16,NA,NA,0,NA,-52.2670833298146,-32.2995293052048,TRUE,1,3,"cups-plates-forks-knives-spoons","shoreline and recreational"
"336",1,NA,NA,NA,2019-02-16,NA,NA,0,NA,-52.2670276453639,-32.2994895879543,TRUE,1,3,"strapping-bands","ocean waterway"
"337",1,NA,NA,NA,2019-02-16,NA,NA,0,NA,-52.2669612061146,-32.2993611414672,TRUE,1,3,"ropes","ocean waterway"
"338",1,NA,NA,NA,2019-02-16,NA,NA,0,NA,-52.2669412153351,-32.2993308350726,TRUE,1,3,"plastic-bag","shoreline and recreational"
"339",1,NA,NA,NA,2019-02-16,NA,NA,0,NA,-52.2668301356645,-32.2991999100883,TRUE,1,3,"ropes","ocean waterway"
"340",1,NA,NA,NA,2019-02-16,NA,NA,0,NA,-52.266805455761,-32.2991697146641,TRUE,1,3,"plastic-bag","shoreline and recreational"
"341",1,NA,NA,NA,2019-02-16,NA,NA,0,NA,-52.2667632252951,-32.2991148835636,TRUE,1,3,"plastic-bag","shoreline and recreational"
"342",1,NA,NA,NA,2019-02-16,NA,NA,NA,"Cardboard",-52.2130655116852,-32.239002859317,TRUE,2,1,"paper-bag","shoreline and recreational"
"343",1,NA,NA,NA,2019-02-16,NA,NA,NA,"Cotton",-52.205613263178,-32.2318746972838,TRUE,2,3,"medical-personal-hygiene","medical personal hygiene"
"344",1,NA,NA,NA,2019-02-16,NA,NA,NA,"Cotton",-52.2053883358998,-32.2317148277889,TRUE,2,3,"medical-personal-hygiene","medical personal hygiene"
"345",1,NA,NA,NA,2019-02-16,NA,NA,NA,"Papel higienico",-52.2057968599679,-32.2320242937686,TRUE,2,3,"medical-personal-hygiene","medical personal hygiene"
"346",1,NA,NA,NA,2019-02-16,NA,NA,NA,NA,-52.2732758484979,-32.3077550777474,TRUE,1,1,"plastic-bag","shoreline and recreational"
"347",1,NA,NA,NA,2019-02-16,NA,NA,NA,NA,-52.2133525962953,-32.239297147114,TRUE,2,1,"plastic-bag","shoreline and recreational"
"348",1,NA,NA,NA,2019-02-16,NA,NA,NA,NA,-52.213312447779,-32.2392436493082,TRUE,2,1,"plastic-bag","shoreline and recreational"
"349",1,NA,NA,NA,2019-02-16,NA,NA,NA,NA,-52.2132363327346,-32.2391734801959,TRUE,2,1,"plastic-bag","shoreline and recreational"
"350",1,NA,NA,NA,2019-02-16,NA,NA,NA,NA,-52.2132308785533,-32.2391759834745,TRUE,2,1,"beverage-PET","shoreline and recreational"
"351",1,NA,NA,NA,2019-02-16,NA,NA,NA,NA,-52.2131460759992,-32.23906005057,TRUE,2,1,"strapping-bands","ocean waterway"
"352",1,NA,NA,NA,2019-02-16,NA,NA,NA,NA,-52.2131382419805,-32.2390470136555,TRUE,2,1,"oil-bottles","ocean waterway"
"353",1,NA,NA,NA,2019-02-16,NA,NA,NA,NA,-52.2131080440502,-32.2390366926396,TRUE,2,1,"plastic-bag","shoreline and recreational"
"354",1,NA,NA,NA,2019-02-16,NA,NA,NA,NA,-52.2130997657185,-32.2390427675692,TRUE,2,1,"clothing-shoes","shoreline and recreational"
"355",1,NA,NA,NA,2019-02-16,NA,NA,NA,NA,-52.2130508098023,-32.238998814253,TRUE,2,1,"plastic-bag","shoreline and recreational"
"356",1,NA,NA,NA,2019-02-16,NA,NA,NA,NA,-52.2130437609041,-32.2389699115051,TRUE,2,1,"ropes","ocean waterway"
"357",1,NA,NA,NA,2019-02-16,NA,NA,NA,NA,-52.2129718329342,-32.2388999249245,TRUE,2,1,"ropes","ocean waterway"
"358",1,NA,NA,NA,2019-02-16,NA,NA,NA,NA,-52.2128956544651,-32.2388042864402,TRUE,2,1,"ropes","ocean waterway"
"359",1,NA,NA,NA,2019-02-16,NA,NA,NA,NA,-52.2128535818643,-32.2387652342796,TRUE,2,1,"beverage-PET","shoreline and recreational"
"360",1,NA,NA,NA,2019-02-16,NA,NA,NA,NA,-52.2127748274386,-32.2386740811457,TRUE,2,1,"food-packing","shoreline and recreational"
"361",1,NA,NA,NA,2019-02-16,NA,NA,NA,NA,-52.2127748274386,-32.2386740811457,TRUE,2,1,"ropes","ocean waterway"
"362",1,NA,NA,NA,2019-02-16,NA,NA,NA,NA,-52.2092502096735,-32.2362472252638,TRUE,2,2,"food-packing","shoreline and recreational"
"363",1,NA,NA,NA,2019-02-16,NA,NA,NA,NA,-52.2059751202953,-32.2322293935032,TRUE,2,3,"food-packing","shoreline and recreational"
"364",1,NA,NA,NA,2019-02-16,NA,NA,NA,NA,-52.2059608464272,-32.2322270981767,TRUE,2,3,"cups-plates-forks-knives-spoons","shoreline and recreational"
"365",1,NA,NA,NA,2019-02-16,NA,NA,NA,NA,-52.2059424286001,-32.2321513265565,TRUE,2,3,"plastic-bag","shoreline and recreational"
"366",1,NA,NA,NA,2019-02-16,NA,NA,NA,NA,-52.2059404702234,-32.232145778759,TRUE,2,3,"ropes","ocean waterway"
"367",1,NA,NA,NA,2019-02-16,NA,NA,NA,NA,-52.2059285159941,-32.2321976967825,TRUE,2,3,"food-packing","shoreline and recreational"
"368",1,NA,NA,NA,2019-02-16,NA,NA,NA,NA,-52.2059164040205,-32.2321339575158,TRUE,2,3,"plastic-bag","shoreline and recreational"
"369",1,NA,NA,NA,2019-02-16,NA,NA,NA,NA,-52.2058704881145,-32.2321036883705,TRUE,2,3,"plastic-bag","shoreline and recreational"
"370",1,NA,NA,NA,2019-02-16,NA,NA,NA,NA,-52.205863935669,-32.2320861186746,TRUE,2,3,"ropes","ocean waterway"
"371",1,NA,NA,NA,2019-02-16,NA,NA,NA,NA,-52.2058518593605,-32.2320614284114,TRUE,2,3,"ropes","ocean waterway"
"372",1,NA,NA,NA,2019-02-16,NA,NA,NA,NA,-52.2058288845677,-32.2320446392199,TRUE,2,3,"fishing-line","ocean waterway"
"373",1,NA,NA,NA,2019-02-16,NA,NA,NA,NA,-52.2057989793874,-32.2320365900014,TRUE,2,3,"clothing-shoes","shoreline and recreational"
"374",1,NA,NA,NA,2019-02-16,NA,NA,NA,NA,-52.2057680889136,-32.2319936226834,TRUE,2,3,"medical-personal-hygiene","medical personal hygiene"
"375",1,NA,NA,NA,2019-02-16,NA,NA,NA,NA,-52.2057562606283,-32.2319710506812,TRUE,2,3,"fishing-line","ocean waterway"
"376",1,NA,NA,NA,2019-02-16,NA,NA,NA,NA,-52.2057490261912,-32.2319625420994,TRUE,2,3,"ropes","ocean waterway"
"377",1,NA,NA,NA,2019-02-16,NA,NA,NA,NA,-52.205747805014,-32.231980878166,TRUE,2,3,"cups-plates-forks-knives-spoons","shoreline and recreational"
"378",1,NA,NA,NA,2019-02-16,NA,NA,NA,NA,-52.2056499376907,-32.2319236509063,TRUE,2,3,"fishing-line","ocean waterway"
"379",1,NA,NA,NA,2019-02-16,NA,NA,NA,NA,-52.2056429673217,-32.2318977684716,TRUE,2,3,"food-packing","shoreline and recreational"
"380",1,NA,NA,NA,2019-02-16,NA,NA,NA,NA,-52.2056287696569,-32.2318893384755,TRUE,2,3,"ropes","ocean waterway"
"381",1,NA,NA,NA,2019-02-16,NA,NA,NA,NA,-52.2056249614672,-32.2319154541835,TRUE,2,3,"plastic-bag","shoreline and recreational"
"382",1,NA,NA,NA,2019-02-16,NA,NA,NA,NA,-52.2056002687606,-32.2318600440053,TRUE,2,3,"food-packing","shoreline and recreational"
"383",1,NA,NA,NA,2019-02-16,NA,NA,NA,NA,-52.2055887074787,-32.2318502963321,TRUE,2,3,"plastic-bag","shoreline and recreational"
"384",1,NA,NA,NA,2019-02-16,NA,NA,NA,NA,-52.2055649389203,-32.2318313473631,TRUE,2,3,"cups-plates-forks-knives-spoons","shoreline and recreational"
"385",1,NA,NA,NA,2019-02-16,NA,NA,NA,NA,-52.2054607855473,-32.2317381570039,TRUE,2,3,"ropes","ocean waterway"
"386",1,NA,NA,NA,2019-02-16,NA,NA,NA,NA,-52.2053752294021,-32.2317206439883,TRUE,2,3,"food-packing","shoreline and recreational"
"387",1,NA,NA,NA,2019-02-16,NA,NA,NA,NA,-52.2053752294021,-32.2317206439883,TRUE,2,3,"plastic-bag","shoreline and recreational"
"388",1,NA,NA,NA,2019-02-17,NA,NA,1,"Embalagem de canudos",-52.1500712867812,-32.1852415345315,TRUE,3,1,"straw-stirrers","shoreline and recreational"
"389",1,NA,NA,NA,2019-02-17,NA,NA,1,"Glove",-52.1417201007373,-32.1787339856442,TRUE,3,3,"ocean-waterway-activities","ocean waterway"
